year_month,wh_topic_0,wh_topic_1,wh_topic_2,wh_topic_3,wh_topic_4,wh_topic_5,wh_topic_6,wh_topic_7,wh_topic_8,wh_topic_9
2021-01,0.18426059,0.07253797,0.11084132,0.06359061,0.20368527,0.086287215,0.08644978,0.0989017,0.036843993,0.05660154
2021-02,0.14765452,0.109289065,0.105523996,0.07811561,0.17281178,0.08623874,0.13056791,0.109239675,0.0136302225,0.046928376
2021-03,0.13839696,0.13063121,0.13905503,0.10982571,0.12340688,0.05212932,0.12487143,0.106820576,0.018482007,0.056380868
2021-04,0.12033723,0.16204837,0.12313683,0.08953157,0.13423526,0.06611686,0.10308077,0.099160336,0.024549773,0.07780281
2021-05,0.12735881,0.10415647,0.13708091,0.086433694,0.15772083,0.104550794,0.09182098,0.102056816,0.018580666,0.07023993
2021-06,0.18393658,0.11691745,0.14713332,0.08900127,0.12650496,0.07643338,0.06743012,0.10911592,0.024178063,0.059348863
2021-07,0.1261086,0.16575849,0.1341167,0.11215676,0.13199997,0.06942611,0.072519004,0.114473015,0.011549005,0.061892226
2021-08,0.11288086,0.14408784,0.11176686,0.061957736,0.17004508,0.1045357,0.10693319,0.076633096,0.015072913,0.0960867
2021-09,0.17203106,0.12732396,0.1098847,0.08325609,0.15688291,0.08599741,0.07086277,0.09531288,0.044140045,0.054308087
2021-10,0.18295623,0.12234877,0.12259807,0.10096454,0.1342174,0.065842025,0.062056426,0.10166983,0.03211405,0.075232446
2021-11,0.13992928,0.11953905,0.13053614,0.120084874,0.10116604,0.05174551,0.087154865,0.095758356,0.03713331,0.116952464
2021-12,0.110884674,0.120551154,0.121205986,0.096814126,0.15865345,0.089997575,0.107625395,0.10807085,0.0136263305,0.07257051
2022-01,0.10184592,0.15063824,0.11109132,0.08649287,0.14694594,0.11120295,0.060349632,0.114009716,0.023018843,0.094404705
2022-02,0.07350501,0.12652136,0.082881264,0.060384817,0.15035206,0.24774738,0.03922604,0.12180743,0.024950584,0.07262406
2022-03,0.09098816,0.10117922,0.11187299,0.08238496,0.16801363,0.21293475,0.036727298,0.0823337,0.034735564,0.07882958
2022-04,0.14151487,0.12397915,0.115815155,0.0843593,0.1562392,0.1322896,0.03794162,0.091146484,0.021766273,0.09494834
2022-05,0.15497756,0.12763795,0.1523109,0.10071364,0.120678045,0.12722982,0.044546884,0.08390828,0.023405265,0.06459184
2022-06,0.14848883,0.10944113,0.14445876,0.09826084,0.16294459,0.08863184,0.04264995,0.08755043,0.044480354,0.07309323
2022-07,0.13607848,0.12873252,0.17982504,0.08819966,0.14488137,0.07396532,0.050754715,0.094524294,0.022868384,0.08017018
2022-08,0.0687032,0.11929001,0.17829505,0.0809224,0.14116076,0.094536155,0.075138465,0.07620376,0.017395012,0.14835523
2022-09,0.13874555,0.12874891,0.15897727,0.12535788,0.12612224,0.09093323,0.04230182,0.077081434,0.030731771,0.080999784
2022-10,0.101645656,0.08383831,0.15102439,0.16822937,0.12616608,0.10315788,0.03558792,0.08771166,0.018908367,0.1237302
2022-11,0.17603558,0.07163749,0.15937424,0.1427475,0.12181724,0.110963546,0.0126364045,0.083536,0.05440083,0.0668511
2022-12,0.17861593,0.115241654,0.13784212,0.11675438,0.11181075,0.10200279,0.02655165,0.08349903,0.04576227,0.08191949
2023-01,0.12026008,0.092877485,0.16731845,0.12968905,0.12607524,0.108463585,0.01366769,0.12163755,0.016299402,0.10371145
2023-02,0.09540624,0.13227987,0.14418492,0.11754587,0.14575371,0.12831707,0.015776288,0.08815969,0.016685762,0.115890555
2023-03,0.15891184,0.10343051,0.13256076,0.10570061,0.15820512,0.08306873,0.017414017,0.08835484,0.025713999,0.12663957
2023-04,0.11573014,0.11159489,0.21260206,0.12252402,0.11099553,0.086377285,0.017018344,0.07927675,0.034397516,0.109483406
2023-05,0.18039867,0.09801553,0.15575333,0.11644071,0.12365023,0.07271042,0.016948456,0.10686023,0.039143573,0.09007897
2023-06,0.11384574,0.08846266,0.21952918,0.13517964,0.14023088,0.08892175,0.013627082,0.06889827,0.024427263,0.10687759
2023-07,0.12934215,0.11774032,0.15418969,0.11175932,0.13500968,0.11352295,0.015849272,0.07681499,0.027807845,0.11796373
2023-08,0.1373085,0.06504818,0.1975769,0.14319281,0.14632268,0.06760705,0.033704177,0.060600165,0.01396989,0.13466951
2023-09,0.20739669,0.10622171,0.15993758,0.12538432,0.114934705,0.07186678,0.022554694,0.07060077,0.03928737,0.08181532
2023-10,0.11574488,0.0865084,0.18888439,0.0985409,0.118499056,0.19046187,0.02000054,0.07468712,0.01805226,0.088620394
2023-11,0.18259396,0.077910855,0.16921248,0.1278897,0.09666701,0.1338903,0.015220951,0.08149418,0.030153343,0.08496719
2023-12,0.14341901,0.06941051,0.17987536,0.09469534,0.14722674,0.14988549,0.013641487,0.08692923,0.032073375,0.08284336
